com.samsung.health.nutrition,6307003,6
magnesium,potassium,create_sh_ver,vitamin_a,vitamin_c,vitamin_d,vitamin_e,vitamin_k,cholesterol,vitamin_b12,start_time,biotin,phosphorus,copper,custom,thiamin,folate,iodine,niacin,sodium,molybdenum,folic_acid,modify_sh_ver,dietary_fiber,total_fat,update_time,create_time,meal_type,caffeine,monosaturated_fat,protein,manganese,polysaturated_fat,iron,zinc,riboflavin,sugar,title,added_sugar,calories_from_fat,calcium,calorie,time_offset,deviceuuid,polyunsaturated_fat,saturated_fat,trans_fat,pkg_name,selenium,vitamin_b6,carbohydrate,unsaturated_fat,chloride,pantothenic_acid,datauuid,chromium
,260.0,63020270,13.0,10.0,35.0,,,0.0,,2025-07-09 16:37:33.008,,,,,,,,,345.0,,,63020270,2.0,7.0,2025-07-09 16:37:33.009,2025-07-09 16:37:33.009,100001,,3.5,4.0,,1.0,23.9,,,25.0,Breakfast,25.0,,55.0,240.0,UTC-0700,u104vMWe/c,,0.5,0.0,com.sec.android.app.shealth,,,43.0,,,,8ece36bc-f9f7-4392-81df-395d1c628d4f,,
,60.0,63020270,0.0,0.0,0.0,,,40.0,,2025-07-08 01:00:00.000,,,,,,,,,1980.0,,,63020270,2.0,24.0,2025-07-09 02:33:26.550,2025-07-08 05:32:25.002,100003,,0.0,20.0,,0.0,0.0,,,38.0,Dinner,34.0,,0.0,610.0,UTC-0700,u104vMWe/c,,8.0,0.0,com.sec.android.app.shealth,,,82.0,,,,f471b06b-12b9-4f05-8aa4-6a4fb4fbde24,,
,0.0,63020270,0.0,0.0,0.0,,,20.0,,2025-07-09 02:33:49.309,,,,,,,,,790.0,,,63020270,1.0,12.0,2025-07-09 02:33:49.315,2025-07-09 02:33:49.315,100002,,0.0,10.0,,0.0,0.0,,,2.0,Lunch,0.0,,0.0,240.0,UTC-0700,u104vMWe/c,,4.0,0.0,com.sec.android.app.shealth,,,24.0,,,,8f7524e3-d4a9-401a-9d09-195c0c213adc,,
,739.0,63020270,0.1,0.8,0.0,,,64.0,,2025-07-09 20:11:01.277,,,,,,,,,675.0,,,63020270,3.2,14.9,2025-07-09 20:11:01.278,2025-07-09 20:11:01.278,100002,,5.4,30.1,,5.0,21.3,,,2.4,Lunch,0.0,,11.0,438.0,UTC-0700,u104vMWe/c,,2.1,0.0,com.sec.android.app.shealth,,,44.7,,,,f5c48b98-3aa7-4447-bcc2-e7d979c4e40b,,
,798.0,63020270,5.0,13.6,0.0,,,314.0,,2025-07-10 02:46:15.389,,,,,,,,,2842.0,,,63020270,3.8,33.8,2025-07-10 02:46:15.391,2025-07-10 00:11:58.531,100003,,12.8,39.4,,3.4,38.2,,,7.0,Dinner,0.0,,28.0,722.0,UTC-0700,u104vMWe/c,,14.4,0.0,com.sec.android.app.shealth,,,62.8,,,,e6d922bd-8416-4748-9952-93b7640a07d9,,
,86.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-11 01:30:46.379,,,,,,,,,11.0,,,63020270,0.0,1.4,2025-07-11 01:30:46.380,2025-07-11 01:30:46.380,100004,,0.0,0.3,,0.0,0.6,,,8.5,Morning snack,0.0,,0.6,50.0,UTC-0700,u104vMWe/c,,1.2,0.0,com.sec.android.app.shealth,,,9.1,,,,c6f2f7be-87c3-493a-9cb7-2fe4270ae43e,,
,36.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-11 01:33:46.247,,,,,,,,,35.0,,,63020270,0.0,4.0,2025-07-11 01:33:46.251,2025-07-11 01:33:46.251,100006,,2.5,1.0,,1.0,0.0,,,13.0,Evening snack,7.0,,0.3,90.0,UTC-0700,u104vMWe/c,,3.0,0.0,com.sec.android.app.shealth,,,13.0,,,,67a9e364-9c8e-45d9-8005-2ddb10ca308a,,
,739.0,63020270,0.1,0.8,0.0,,,64.0,,2025-07-11 01:29:46.378,,,,,,,,,675.0,,,63020270,3.2,14.9,2025-07-11 01:29:46.382,2025-07-11 01:29:46.382,100002,,5.4,30.1,,5.0,21.3,,,2.4,Lunch,0.0,,11.0,438.0,UTC-0700,u104vMWe/c,,2.1,0.0,com.sec.android.app.shealth,,,44.7,,,,1748ce37-d6b6-49c2-96bc-638004514791,,
,522.0,63020270,0.0,33.8,0.0,,,0.0,,2025-07-11 01:30:08.101,,,,,,,,,61.0,,,63020270,3.1,0.3,2025-07-11 01:30:08.102,2025-07-10 15:02:21.337,100001,,0.0,1.2,,0.0,1.7,,,24.4,Breakfast,0.0,,0.6,155.0,UTC-0700,u104vMWe/c,,0.1,0.0,com.sec.android.app.shealth,,,38.9,,,,f9f45660-003b-499c-8be7-a58bad4423a5,,
,298.0,63020270,3.0,5.3,10.0,,,88.0,,2025-07-11 01:30:33.135,,,,,,,,,367.0,,,63020270,2.1,20.6,2025-07-11 01:30:33.137,2025-07-11 01:30:33.137,100003,,5.8,24.6,,1.8,11.7,,,4.6,Dinner,0.0,,29.5,403.0,UTC-0700,u104vMWe/c,,11.1,0.0,com.sec.android.app.shealth,,,29.4,,,,82c234de-15c7-407d-95d1-8bdd0026833c,,
,0.0,63020270,0.0,0.0,0.0,,,450.0,,2025-07-12 01:36:38.136,,,,,,,,,2055.0,,,63020270,4.3,45.6,2025-07-12 01:36:38.139,2025-07-12 01:36:38.139,100001,,0.0,35.3,,0.0,0.0,,,4.3,Breakfast,0.0,,0.0,830.0,UTC-0700,u104vMWe/c,,17.0,1.5,com.sec.android.app.shealth,,,69.2,,,,6527f833-80e1-498c-acb8-7c65864fc4d4,,
,422.0,63020270,0.0,17.1,0.0,,,0.0,,2025-07-12 01:36:58.724,,,,,,,,,1.0,,,63020270,3.1,0.3,2025-07-12 01:36:58.725,2025-07-12 01:36:58.725,100005,,0.0,1.2,,0.0,1.7,,,14.4,Afternoon snack,0.0,,0.6,105.0,UTC-0700,u104vMWe/c,,0.1,0.0,com.sec.android.app.shealth,,,26.9,,,,ff86871d-d629-4e5f-9a00-96f73f0cb8a1,,
,0.0,63020270,0.0,0.0,0.0,,,185.0,,2025-07-12 01:37:14.677,,,,,,,,,960.0,,,63020270,5.0,39.0,2025-07-12 01:37:14.678,2025-07-12 01:37:14.678,100003,,0.0,27.0,,0.0,0.0,,,5.0,Dinner,0.0,,0.0,510.0,UTC-0700,u104vMWe/c,,9.0,0.0,com.sec.android.app.shealth,,,12.0,,,,40c3c146-18f4-4844-8fd5-ed2daaf53d4c,,
,234.0,63020270,3.2,6.1,5.0,,,267.0,,2025-07-12 23:30:41.215,,,,,,,,,558.0,,,63020270,1.2,18.5,2025-07-12 23:30:41.216,2025-07-12 23:30:41.216,100001,,6.6,16.1,,2.1,12.3,,,2.6,Breakfast,0.0,,26.5,305.0,UTC-0700,u104vMWe/c,,8.0,0.0,com.sec.android.app.shealth,,,17.9,,,,4b8fe889-48b0-43ea-ad55-565c0e0e69d1,,
,1309.1,63020270,23.1,185.0,49.3,,,0.0,,2025-07-12 23:31:14.997,,,,,,,,,49.4,,,63020270,0.0,0.0,2025-07-12 23:31:14.999,2025-07-12 23:30:54.804,100005,,0.0,0.0,,0.0,2.7,,,2.4,Afternoon snack,0.0,,37.0,37.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,9.8,,,,624807a3-06dc-45f7-9565-66bb7e76548d,,
,0.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-13 04:51:29.055,,,,,,,,,1620.0,,,63020270,4.0,22.0,2025-07-13 04:51:29.056,2025-07-13 04:51:29.056,100003,,0.0,74.0,,0.0,0.0,,,4.0,Dinner,0.0,,0.0,820.0,UTC-0700,u104vMWe/c,,7.0,0.0,com.sec.android.app.shealth,,,90.0,,,,770c6182-6013-4d79-b005-e636b90151d3,,
,0.0,63020270,0.0,0.0,0.0,,,52.5,,2025-07-13 03:00:00.000,,,,,,,,,330.0,,,63020270,0.0,10.5,2025-07-13 17:16:13.412,2025-07-13 17:16:13.412,100006,,0.0,22.5,,0.0,0.0,,,63.0,Evening snack,0.0,,0.0,450.0,UTC-0700,u104vMWe/c,,6.7,0.0,com.sec.android.app.shealth,,,66.0,,,,fa513497-2ed1-48a8-976c-9a8db33b2630,,
,0.0,63020270,0.0,0.0,0.0,,,35.0,,2025-07-12 03:00:00.000,,,,,,,,,305.0,,,63020270,28.0,7.0,2025-07-13 17:16:28.545,2025-07-12 01:38:06.569,100006,,0.0,15.0,,0.0,0.0,,,43.0,Evening snack,1.0,,0.0,380.0,UTC-0700,u104vMWe/c,,4.5,0.0,com.sec.android.app.shealth,,,82.0,,,,fd4f51d7-6aab-47a7-a646-66b730f05c2b,,
,0.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-14 02:03:15.804,,,,,,,,,170.0,,,63020270,56.0,0.0,2025-07-14 02:03:15.805,2025-07-14 02:03:15.805,100006,,0.0,0.0,,0.0,0.0,,,2.0,Evening snack,2.0,,0.0,160.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,76.0,,,,48663524-12bf-4f53-9652-edc745692841,,
,112.0,63020270,0.5,13.5,0.0,,,0.0,,2025-07-13 17:17:33.489,,,,,,,,,1.0,,,63020270,0.4,0.1,2025-07-13 17:17:33.495,2025-07-13 17:17:33.495,100001,,0.0,0.6,,0.0,1.3,,,6.2,Breakfast,0.0,,0.7,30.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,7.5,,,,f001db4c-db7f-47d0-a3a8-164f480e48b1,,
,500.0,63020270,0.0,100.0,0.0,,,0.0,,2025-07-13 17:20:14.181,,,,,,,,,120.0,,,63020270,2.0,0.0,2025-07-13 17:20:14.182,2025-07-13 17:20:14.182,100004,,0.0,0.0,,0.0,0.0,,,12.0,Morning snack,0.0,,0.0,70.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,15.0,,,,54a2c9fc-71cc-437e-b8f3-fcdbe31cf401,,
,410.0,63020270,5.4,8.3,0.0,,,40.0,,2025-07-14 01:03:39.907,,,,,,,,,800.0,,,63020270,1.0,16.0,2025-07-14 01:03:39.911,2025-07-14 01:03:39.911,100003,,0.0,17.0,,0.0,15.0,,,1.0,Dinner,0.0,,19.0,310.0,UTC-0700,u104vMWe/c,,4.5,0.0,com.sec.android.app.shealth,,,25.0,,,,bf6a83cd-a31a-4e8f-9dc3-cab3dff1eb74,,
,736.0,63020270,1.6,55.0,0.0,,,0.0,,2025-07-13 20:53:25.537,,,,,,,,,1.0,,,63020270,4.1,0.3,2025-07-13 20:53:25.543,2025-07-13 20:20:23.936,100002,,0.0,2.2,,0.0,5.4,,,34.4,Lunch,0.0,,2.6,185.0,UTC-0700,u104vMWe/c,,0.1,0.0,com.sec.android.app.shealth,,,47.9,,,,302a2714-b92a-41ed-8f84-2990f8ff0f2b,,
,0.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-14 17:28:51.465,,,,,,,,,140.0,,,63020270,0.0,3.0,2025-07-14 17:28:51.467,2025-07-14 17:28:51.467,100001,,0.0,1.0,,0.0,0.0,,,18.0,Breakfast,0.0,,0.0,120.0,UTC-0700,u104vMWe/c,,1.0,0.0,com.sec.android.app.shealth,,,22.0,,,,6e23a99b-d3a8-4f8c-a0d1-104f513efc8f,,
,0.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-15 01:01:15.601,,,,,,,,,0.0,,,63020270,0.0,25.0,2025-07-15 01:01:15.602,2025-07-15 01:01:15.602,100002,,0.0,57.0,,0.0,0.0,,,0.0,Lunch,0.0,,0.0,590.0,UTC-0700,u104vMWe/c,,6.0,0.0,com.sec.android.app.shealth,,,28.0,,,,8240c208-b2e3-4a54-99d6-5f3a01e40cf2,,
,10.0,63020270,0.0,150.0,0.0,,,0.0,,2025-07-18 14:17:26.619,,,,,,,,,0.0,,,63020270,0.0,0.0,2025-07-18 14:17:26.620,2025-07-18 14:17:26.620,100001,,0.0,0.0,,0.0,0.1,,,0.0,Breakfast,11.3,,0.0,0.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,0.0,,,,fb0ee664-45cc-4dd2-9103-f4e24edd1b0f,,
,0.0,63020270,0.0,0.0,0.0,,,25.0,,2025-07-15 01:00:30.416,,,,,,,,,140.0,,,63020270,0.0,7.0,2025-07-15 01:00:30.417,2025-07-15 01:00:30.417,100005,,0.0,7.0,,0.0,0.0,,,48.0,Afternoon snack,0.0,,0.0,280.0,UTC-0700,u104vMWe/c,,4.5,0.0,com.sec.android.app.shealth,,,50.0,,,,8bcf9037-5a5f-4a18-b496-6576b13bde77,,
,0.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-15 14:20:45.781,,,,,,,,,140.0,,,63020270,0.0,3.0,2025-07-15 14:20:45.782,2025-07-15 14:20:45.782,100004,,0.0,1.0,,0.0,0.0,,,18.0,Morning snack,0.0,,0.0,120.0,UTC-0700,u104vMWe/c,,1.0,0.0,com.sec.android.app.shealth,,,22.0,,,,e1dc4f4c-f9ae-429a-8aa0-9ffdeffa7119,,
,10.0,63020270,0.0,150.0,0.0,,,0.0,,2025-07-17 19:22:31.153,,,,,,,,,0.0,,,63020270,0.0,0.0,2025-07-17 19:22:31.154,2025-07-17 19:22:31.154,100004,,0.0,0.0,,0.0,0.1,,,0.0,Morning snack,11.3,,0.0,0.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,0.0,,,,9593b902-8cce-4680-87d4-0be223931761,,
,230.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-17 19:22:57.037,,,,,,,,,220.0,,,63020270,1.0,3.0,2025-07-17 19:22:57.038,2025-07-17 19:22:57.038,100005,,0.5,2.0,,1.5,0.0,,,2.0,Afternoon snack,1.0,,0.0,110.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,19.0,,,,4e086cb6-1a7d-4e76-8210-7c4e64daa76d,,
,0.0,63020270,2.7,0.0,75.0,,,0.0,,2025-07-14 01:03:18.723,,,,,,,,,0.0,,,63020270,0.0,0.0,2025-07-14 01:03:18.726,2025-07-14 01:03:18.726,100005,,0.0,0.0,,0.0,0.0,,,0.0,Afternoon snack,0.0,,0.0,5.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,0.0,,,,4cc9c95a-210b-4593-ab12-e39025ffc768,,
,170.0,63020270,0.8,20.5,0.0,,,0.0,,2025-07-15 03:17:10.297,,,,,,,,,2.0,,,63020270,0.6,0.2,2025-07-15 03:17:10.298,2025-07-15 03:16:36.647,100006,,0.0,0.9,,0.0,2.0,,,9.4,Evening snack,0.0,,1.1,46.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,11.4,,,,0d0248cd-c952-42fb-8ef6-bf8b9bb2c7c1,,
,0.0,63020270,0.0,0.0,0.0,,,120.0,,2025-07-16 02:14:44.824,,,,,,,,,2050.0,,,63020270,8.0,67.0,2025-07-16 02:14:44.825,2025-07-16 02:14:37.068,100003,,0.0,40.0,,0.0,0.0,,,8.0,Dinner,0.0,,0.0,1130.0,UTC-0700,u104vMWe/c,,18.5,0.0,com.sec.android.app.shealth,,,90.0,,,,40552476-e68c-48fc-82f2-347b8b3fba09,,
,230.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-18 17:22:56.626,,,,,,,,,220.0,,,63020270,1.0,3.0,2025-07-18 17:22:56.627,2025-07-18 17:22:56.627,100005,,0.5,2.0,,1.5,0.0,,,2.0,Afternoon snack,1.0,,0.0,110.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,19.0,,,,49373bf8-1632-48a7-83ce-d437e1f0bb60,,
,0.0,63020270,0.0,0.0,0.0,,,95.0,,2025-07-17 02:30:41.896,,,,,,,,,2335.0,,,63020270,2.0,28.5,2025-07-17 02:30:41.898,2025-07-17 02:30:06.994,100003,,0.0,41.0,,0.0,0.0,,,22.0,Dinner,0.0,,0.0,860.0,UTC-0700,u104vMWe/c,,4.0,0.0,com.sec.android.app.shealth,,,118.0,,,,e9ea1886-25d0-46b8-86cb-125b6791c57c,,
,250.0,63020270,1.6,10.1,0.0,,,51.0,,2025-07-17 23:54:21.536,,,,,,,,,411.0,,,63020270,2.0,11.6,2025-07-17 23:54:21.537,2025-07-17 23:54:21.537,100002,,4.4,17.6,,1.7,14.1,,,1.6,Lunch,0.0,,9.0,292.0,UTC-0700,u104vMWe/c,,4.6,0.0,com.sec.android.app.shealth,,,28.3,,,,0ebbd423-72af-4bb3-88eb-64518823f794,,
,220.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-16 16:14:31.065,,,,,,,,,250.0,,,63020270,1.0,3.5,2025-07-16 16:14:31.067,2025-07-16 16:14:31.067,100004,,1.0,2.0,,2.0,1.6,,,2.0,Morning snack,1.0,,1.0,120.0,UTC-0700,u104vMWe/c,,0.5,0.0,com.sec.android.app.shealth,,,21.0,,,,5e9a47f3-544e-40b0-81ae-1a4bc75b7e31,,
,1120.0,63020270,0.0,0.0,0.0,,,60.0,,2025-07-17 23:54:03.316,,,,,,,,,845.0,,,63020270,5.0,44.0,2025-07-17 23:54:03.318,2025-07-17 23:54:03.318,100003,,0.0,24.0,,0.0,16.6,,,49.0,Dinner,42.0,,24.0,960.0,UTC-0700,u104vMWe/c,,13.0,0.0,com.sec.android.app.shealth,,,120.0,,,,67a802ee-f233-45b8-93d5-57a09f2596c2,,
,60.0,63020270,0.0,0.0,0.0,,,185.0,,2025-07-19 02:41:04.183,,,,,,,,,2025.0,,,63020270,2.0,41.0,2025-07-19 02:41:04.184,2025-07-19 02:40:47.866,100003,,0.0,50.0,,0.0,0.0,,,46.0,Dinner,34.0,,0.0,810.0,UTC-0700,u104vMWe/c,,14.0,0.0,com.sec.android.app.shealth,,,62.0,,,,a17cfa50-d573-4911-8ac2-68187bcafeb9,,
,180.0,63020270,0.0,0.0,0.0,,,35.0,,2025-07-19 02:58:49.198,,,,,,,,,65.0,,,63020270,0.0,9.0,2025-07-19 02:58:49.202,2025-07-19 02:58:49.202,100006,,0.0,3.0,,0.0,0.0,,,18.0,Evening snack,13.0,,12.0,180.0,UTC-0700,u104vMWe/c,,6.0,0.0,com.sec.android.app.shealth,,,21.0,,,,f5b43d0d-cf7b-4155-82f2-4b36d9449ef7,,
,422.0,63020270,0.0,17.1,0.0,,,0.0,,2025-07-19 18:14:22.492,,,,,,,,,1.0,,,63020270,3.1,0.3,2025-07-19 18:14:22.493,2025-07-19 18:14:22.493,100001,,0.0,1.2,,0.0,1.7,,,14.4,Breakfast,0.0,,0.6,105.0,UTC-0700,u104vMWe/c,,0.1,0.0,com.sec.android.app.shealth,,,26.9,,,,f47359b4-85a1-4b9c-b323-fc4a25df8510,,
,760.0,63020270,0.0,0.0,0.0,,,50.0,,2025-07-19 19:09:35.904,,,,,,,,,1420.0,,,63020270,3.0,25.0,2025-07-19 19:09:35.907,2025-07-19 18:14:39.206,100002,,0.0,20.0,,0.0,11.6,,,40.0,Lunch,35.0,,22.0,580.0,UTC-0700,u104vMWe/c,,10.0,0.0,com.sec.android.app.shealth,,,71.0,,,,b528a3ba-e846-47c4-bdbd-3bf82901b18a,,
,370.0,63020310,0.0,121.6,0.0,,,0.0,,2025-07-20 00:41:12.388,,,,,,,,,570.0,,,63020310,0.0,0.0,2025-07-20 00:41:12.391,2025-07-20 00:41:12.391,100005,,0.0,0.0,,0.0,0.0,,,11.0,Afternoon snack,11.0,,0.0,50.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,12.0,,,,10395fa4-3ab0-4f15-ae17-d4857928ffcb,,
,70.0,63020310,0.0,0.0,0.0,,,40.0,,2025-07-20 02:49:45.980,,,,,,,,,360.0,,,63020310,0.0,12.0,2025-07-20 02:49:45.982,2025-07-20 00:58:24.758,100004,,3.0,12.0,,0.0,0.0,,,0.0,Morning snack,0.0,,30.0,160.0,UTC-0700,u104vMWe/c,,6.0,0.0,com.sec.android.app.shealth,,,2.0,,,,82e3500c-b0a2-4860-ac4c-622aa43e7bce,,
,35.0,63020310,0.0,0.0,0.0,,,50.0,,2025-07-20 03:04:22.046,,,,,,,,,2182.0,,,63020310,6.1,10.0,2025-07-20 03:04:22.053,2025-07-20 02:49:26.834,100003,,0.0,23.0,,0.0,1.7,,,10.2,Dinner,0.0,,0.3,428.0,UTC-0700,u104vMWe/c,,2.0,0.0,com.sec.android.app.shealth,,,65.2,,,,2ec067ae-73c0-4f52-a6c7-1ee379a5a654,,
,8.0,63020310,0.0,0.0,0.0,,,30.0,,2025-07-20 21:38:08.029,,,,,,,,,500.0,,,63020310,1.0,18.0,2025-07-20 21:38:08.032,2025-07-20 21:38:08.032,100002,,0.0,11.0,,0.0,33.3,,,4.0,Lunch,1.0,,1.0,250.0,UTC-0700,u104vMWe/c,,4.5,0.0,com.sec.android.app.shealth,,,14.0,,,,83f6bfb6-d2b2-4472-be32-310a88161af5,,
,280.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-21 01:55:25.509,,,,,,,,,1260.0,,,63020310,2.0,12.0,2025-07-21 01:55:25.511,2025-07-21 01:55:25.511,100003,,0.0,7.0,,0.0,16.1,,,2.0,Dinner,0.0,,0.0,320.0,UTC-0700,u104vMWe/c,,6.0,0.0,com.sec.android.app.shealth,,,46.0,,,,dcdbf6ca-ae49-4be2-9146-64ef409991e8,,
,35.0,63020310,0.0,0.0,0.0,,,20.0,,2025-07-21 03:53:38.082,,,,,,,,,180.0,,,63020310,0.0,6.0,2025-07-21 03:53:38.083,2025-07-21 03:53:38.083,100004,,1.5,6.0,,0.0,0.0,,,0.0,Morning snack,0.0,,15.0,80.0,UTC-0700,u104vMWe/c,,3.0,0.0,com.sec.android.app.shealth,,,1.0,,,,93c95a3b-1d92-4be6-8f63-3462033f8bbb,,
,280.0,63020310,4.4,105.0,0.0,,,0.0,,2025-07-20 17:39:16.933,,,,,,,,,0.0,,,63020310,3.0,0.4,2025-07-20 17:39:16.935,2025-07-20 17:39:16.935,100001,,0.0,1.0,,0.0,0.0,,,18.0,Breakfast,0.0,,8.0,70.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,22.0,,,,c0ca2dce-dbac-4a8c-9e34-c5c6b084d599,,
,35.0,63020310,0.0,0.0,0.0,,,25.0,,2025-07-21 21:22:24.241,,,,,,,,,1542.0,,,63020310,3.1,5.0,2025-07-21 21:22:24.242,2025-07-21 21:22:24.242,100002,,0.0,12.0,,0.0,1.7,,,5.2,Lunch,0.0,,0.3,218.0,UTC-0700,u104vMWe/c,,1.0,0.0,com.sec.android.app.shealth,,,33.2,,,,f5975dec-f897-46e8-83fa-93d2871f3e18,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-22 02:04:09.364,,,,,,,,,0.0,,,63020310,0.0,0.0,2025-07-22 02:04:09.366,2025-07-22 02:04:09.366,100005,,0.0,0.0,,0.0,0.0,,,0.0,Afternoon snack,0.0,,0.0,120.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,0.0,,,,11914299-50d3-43e5-8186-c0c1a7ac094a,,
,140.0,63020310,2.2,52.5,0.0,,,0.0,,2025-07-22 04:11:48.914,,,,,,,,,0.0,,,63020310,1.5,0.2,2025-07-22 04:11:48.915,2025-07-21 21:22:37.470,100001,,0.0,0.5,,0.0,0.0,,,9.0,Breakfast,0.0,,4.0,35.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,11.0,,,,5a1222b7-d339-4e81-b4e2-99de1ae9c7a1,,
,30.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-22 04:12:01.043,,,,,,,,,270.0,,,63020310,1.0,8.0,2025-07-22 04:12:01.047,2025-07-22 04:12:01.047,100006,,2.0,3.0,,3.5,5.5,,,0.0,Evening snack,0.0,,3.0,150.0,UTC-0700,u104vMWe/c,,1.5,0.0,com.sec.android.app.shealth,,,18.0,,,,077da500-2d00-4d39-bacb-629ffb03e5d7,,
,482.0,63020310,0.0,17.1,0.0,,,0.0,,2025-07-22 19:03:39.443,,,,,,,,,231.0,,,63020310,3.1,0.3,2025-07-22 19:03:39.445,2025-07-22 19:03:39.445,100001,,0.0,1.2,,0.0,1.7,,,14.4,Breakfast,0.0,,0.6,105.0,UTC-0700,u104vMWe/c,,0.1,0.0,com.sec.android.app.shealth,,,26.9,,,,c5773cf6-c79d-47ff-ad23-6e68fdd35657,,
,280.0,63020310,4.4,105.0,0.0,,,0.0,,2025-07-23 19:45:00.394,,,,,,,,,0.0,,,63020310,3.0,0.4,2025-07-23 19:45:00.397,2025-07-23 16:26:42.382,100001,,0.0,1.0,,0.0,0.0,,,18.0,Breakfast,0.0,,8.0,70.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,22.0,,,,d153c17f-55cc-445b-b13a-ee6c0aa69f74,,
,60.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-26 20:10:44.679,,,,,,,,,400.0,,,63020310,0.0,0.0,2025-07-26 20:10:44.680,2025-07-26 20:10:44.680,100005,,0.0,0.0,,0.0,0.0,,,34.0,Afternoon snack,34.0,,0.0,130.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,34.0,,,,8b5ac4e2-c7c0-4331-a544-8feaac9cad0d,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-23 19:45:13.710,,,,,,,,,0.0,,,63020310,0.0,0.0,2025-07-23 19:45:13.712,2025-07-23 19:45:13.712,100004,,0.0,0.0,,0.0,0.0,,,27.0,Morning snack,27.0,,0.0,100.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,27.0,,,,25931e06-0283-4f76-8006-023ea7322e23,,
,126.0,63020310,2.1,0.0,0.0,,,104.0,,2025-07-25 01:00:00.000,,,,,,,,,528.0,,,63020310,0.8,12.7,2025-07-25 13:55:13.154,2025-07-25 13:55:13.154,100003,,3.8,15.4,,0.8,10.1,,,0.7,Dinner,0.0,,26.2,272.0,UTC-0700,u104vMWe/c,,7.1,0.0,com.sec.android.app.shealth,,,22.8,,,,c0354988-2541-4de4-b1ee-431acc11085b,,
,0.0,63020310,0.0,0.0,0.0,,,130.0,,2025-07-23 23:59:05.760,,,,,,,,,660.0,,,63020310,0.0,4.5,2025-07-23 23:59:05.762,2025-07-23 23:59:05.762,100002,,0.0,38.0,,0.0,0.0,,,1.0,Lunch,0.0,,0.0,200.0,UTC-0700,u104vMWe/c,,1.0,0.0,com.sec.android.app.shealth,,,2.0,,,,1e7550fa-047b-4869-8ce3-fc5bfcf7ac82,,
,170.0,63020310,0.8,20.5,0.0,,,0.0,,2025-07-24 01:14:17.470,,,,,,,,,7.0,,,63020310,0.6,0.2,2025-07-24 01:14:17.472,2025-07-24 01:14:17.472,100005,,0.0,0.9,,0.0,2.0,,,13.4,Afternoon snack,0.0,,1.1,66.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,16.4,,,,ef27c50b-f895-4107-93c1-36d82dcf2acc,,
,140.0,63020310,2.2,52.5,0.0,,,0.0,,2025-07-25 17:44:02.020,,,,,,,,,0.0,,,63020310,1.5,0.2,2025-07-25 17:44:02.022,2025-07-25 17:44:02.022,100004,,0.0,0.5,,0.0,0.0,,,9.0,Morning snack,0.0,,4.0,35.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,11.0,,,,47519f39-b173-4b99-87ac-a957a62fbe42,,
