com.samsung.health.food_intake,6307003,6
create_sh_ver,start_time,amount,custom,modify_sh_ver,update_time,create_time,meal_type,client_data_id,name,unit,client_data_ver,calorie,time_offset,deviceuuid,comment,pkg_name,datauuid,food_info_id
62950170,2025-04-26 03:55:23.003,2.0,,62950170,2025-04-26 03:55:41.735,2025-04-26 03:55:41.735,100001,,Scrambled Egg,120001,,199.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,fd95f22c-8383-4983-b13c-709bb9f495ea,af622dcd-68d6-436f-a5ff-13fa6f17d737,
62950170,2025-04-26 03:55:23.003,1.5,,62950170,2025-04-26 03:55:41.735,2025-04-26 03:55:41.735,100001,,Bacon,120001,,40.5,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,6e904627-b3c1-4e7d-9502-6b08aa1489da,f2df9a85-10d9-40d2-a57c-7fd5317b59ee,
62950170,2025-04-26 03:55:46.593,1.0,,62950170,2025-04-26 03:55:59.092,2025-04-26 03:55:59.092,100002,,Oriental Style Beef and Rice Noodle Soup (Vietnamese Pho Bo),120001,,176.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,9ea837f8-dd31-41f4-a829-188257e2bf9a,4488efca-2031-481f-a7f5-6772ce0a7214,
62950170,2025-04-26 03:56:03.834,1.0,,62950170,2025-04-26 03:56:42.219,2025-04-26 03:56:42.219,100003,,World Famous Fries - Medium(McDonald's),120001,,320.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,7f474d4a-6810-4baa-ab8d-602974b7d150,b6f1a069-a827-4f45-a5bd-092ff03dd885,
62950170,2025-04-26 03:56:03.834,1.0,,62950170,2025-04-26 03:56:42.219,2025-04-26 03:56:42.219,100003,,McChicken(McDonald's),120001,,390.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,322bea4b-94f2-4b36-81f2-7293a8b1992c,e4e47bf9-4734-4300-a2b7-b96ae24a1ee2,
62950170,2025-04-26 03:56:03.834,1.0,,62950170,2025-04-26 03:56:42.219,2025-04-26 03:56:42.219,100003,,Vanilla Shake - Small(McDonald's),120001,,480.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,bd712566-5b1a-4bbf-9a4c-c4a6fb36c775,fc7faebd-a4c6-44dc-9d13-f5a7268c466c,
62950170,2025-04-26 03:55:23.003,1.0,,62950170,2025-04-26 03:57:18.089,2025-04-26 03:57:18.089,100001,,V-Fusion Energy Peach Mango(V8),120001,,50.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,dad0c2de-d93c-4b80-a27a-8a04bc858ee2,d162238e-4605-4936-93db-7e9c71166eba,
62950170,2025-04-26 03:55:46.593,1.0,,62950170,2025-04-26 03:57:33.944,2025-04-26 03:57:33.944,100002,,Original 100% Apple Juice(Mott's),120001,,120.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,4a5439f3-7d6f-490f-a073-a2688c5ff226,7aabb98c-c140-4974-aa5c-fd2f86dcb5b4,
62950170,2025-04-26 23:29:52.032,1.0,,62950170,2025-04-26 23:30:28.056,2025-04-26 23:30:28.056,100001,,Cold Brew Coffee with Cream - Medium(Dunkin' Donuts),120001,,90.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,aeb6b1f0-643c-45bd-828f-f075478abac7,dce15ea4-c18b-418e-afc8-c517e8553ea0,
62950170,2025-04-27 04:09:02.474,1.0,,62950170,2025-04-27 04:10:23.134,2025-04-27 04:10:23.134,100006,,Chipotle Lime Artisan Beef Jerky(Fusion Jerky),120001,,90.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,0e955ff8-c735-42d0-aeae-acb87c465a03,5b46f93d-0544-4207-8e23-f530837375a4,
62950170,2025-04-27 04:10:32.247,1.0,,62950170,2025-04-27 04:11:01.378,2025-04-27 04:11:01.378,100002,,McChicken(McDonald's),120001,,390.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,31f0924a-6ad5-4f0c-b7ed-f88ac8d5f289,e4e47bf9-4734-4300-a2b7-b96ae24a1ee2,
62950170,2025-04-27 04:10:32.247,1.0,,62950170,2025-04-27 04:11:01.378,2025-04-27 04:11:01.378,100002,,World Famous Fries - Small(McDonald's),120001,,230.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,18cd1fd7-09ab-43e8-9fcc-b1815b5505e4,627bf343-8e03-4644-ba4a-0b88a9ee1dbb,
62950170,2025-04-27 19:43:22.806,0.5,,62950170,2025-04-27 19:43:56.515,2025-04-27 19:43:38.892,100002,,Fajita Wrap Platter - Chicken(on The Border),120001,,2685.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,2e842384-7628-4794-86ff-eda73c55ea82,9bb5e6f4-c9f0-4e92-abb9-d6a33bc80d96,
62950170,2025-04-29 02:15:47.274,1.0,,62950170,2025-04-29 02:16:16.980,2025-04-29 02:16:16.980,100002,,Turkey Sandwich,120001,,308.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,49bac7d9-d617-4b7f-8ad3-98a874f63fb7,567b9a78-9384-4491-b6e0-b3cfdc3cdcb8,
62950170,2025-04-29 02:15:47.274,1.0,,62950170,2025-04-29 02:16:16.980,2025-04-29 02:16:16.980,100002,,Cool Ranch Tortilla Chips(Doritos),120001,,150.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,9d3a7ff7-3469-42cc-b988-9342a4abe205,82129037-8797-457d-b140-84f246deb64c,
62950170,2025-04-29 02:14:40.084,1.0,,62950170,2025-04-29 02:17:55.431,2025-04-29 02:17:55.431,100006,,Fruit Gushers(General Mills),120001,,80.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,ee7aca3e-f284-4011-bc04-59b36f45b2f6,51af73ac-88fe-4da0-b0bd-b4285caf0f0d,
62950170,2025-04-29 02:14:40.084,2.0,,62950170,2025-04-29 02:18:26.637,2025-04-29 02:15:37.739,100006,,Strawberry Banana(BodyArmor),120001,,180.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,8b78daf2-952d-4b79-9f1f-952ed62463e5,8ad6d09c-5e70-464d-800f-89ad280e3e9c,
62950170,2025-04-29 23:16:40.674,3.0,,62950170,2025-04-29 23:16:56.660,2025-04-29 23:16:56.660,100002,,"Soft Taco with Chicken, Cheese and Lettuce",120001,,741.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,4e897404-69ae-4078-adba-0ad4dbd67c23,c642913f-aacb-4e4f-81de-6eff2ab17ce0,
62950170,2025-05-01 01:10:37.712,1.0,,62950170,2025-05-01 01:10:47.966,2025-05-01 01:10:47.966,100001,,Banana,120001,,105.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,b0fd1b3d-4510-45cb-a725-179088bcfc90,83907d10-38d7-4703-9fb6-e20dae34eb62,
62950170,2025-05-01 01:10:37.712,1.0,,62950170,2025-05-01 01:11:18.035,2025-05-01 01:11:18.035,100001,,+Energy Original 100% Vegetable Juice(V8),120001,,50.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,cafc083e-94a1-4a6e-9bf7-c6edabb74b41,4ebf3c6e-b5f3-44a2-a903-8ff33f5a06f6,
62950170,2025-05-01 01:11:22.929,1.0,,62950170,2025-05-01 01:11:43.405,2025-05-01 01:11:43.405,100002,,Soft Taco - Beef(Taco Bell),120001,,180.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,3e2dd454-71d9-43d8-9af4-b05fbedc1cf8,5aeb4a19-a6d2-40fe-be2b-573793a497ec,
62950170,2025-05-01 01:11:22.929,1.0,,62950170,2025-05-01 01:11:43.405,2025-05-01 01:11:43.405,100002,,Beefy 5-Layer Burrito(Taco Bell),120001,,490.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,b46eeff1-454b-4143-90b6-200553ebebfc,e30af381-e463-45cd-ae63-dedad1124c7d,
62950170,2025-05-01 01:11:22.929,1.0,,62950170,2025-05-01 04:17:40.808,2025-05-01 04:17:40.808,100002,,Chalupa Supreme - Beef(Taco Bell),120001,,360.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,a17e0ec7-dfb6-4e81-b5d7-d8ebbe2c485d,6c0a5897-ee2d-42a4-8395-d868d83151b3,
62950170,2025-05-01 16:51:29.363,1.0,,62950170,2025-05-01 16:51:39.242,2025-05-01 16:51:39.242,100001,,Banana,120001,,105.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,73b5013a-1c1d-4f68-a0a1-4587be05b026,83907d10-38d7-4703-9fb6-e20dae34eb62,
62950170,2025-05-01 23:04:08.843,1.0,,62950170,2025-05-01 23:04:19.884,2025-05-01 23:04:19.884,100002,,Macaroni & Cheese as Packaged(Kraft),120001,,350.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,a04649d3-82d7-4834-af29-07c288dc1357,0188a731-f378-4976-ae64-46f9b1267131,
62950170,2025-05-02 00:53:21.094,1.0,,62950170,2025-05-02 00:53:42.589,2025-05-02 00:53:42.589,100003,,Chicken Spinach and Artichoke Sandwich Melt(Life Cuisine),120001,,410.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,1d0bc5f2-bf2f-4245-b45e-1015d2adaec0,f3ca6bc1-b0c0-40fd-b5f3-9484e033660e,
62950170,2025-05-02 00:53:21.094,1.0,,62950170,2025-05-02 00:53:42.589,2025-05-02 00:53:42.589,100003,,Cool Ranch Tortilla Chips(Doritos),120001,,150.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,47e55475-9e0e-4c19-8531-134b25bded84,82129037-8797-457d-b140-84f246deb64c,
62950170,2025-05-02 00:53:21.094,1.0,,62950170,2025-05-02 00:57:09.221,2025-05-02 00:57:09.221,100003,,100% Grape Juice(Welch's),120001,,140.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,98db07a9-67f1-42f6-bef6-52c5d1c1b6ba,9e3bcd42-65c9-4943-8a63-ab0a83bc7c17,
62950170,2025-05-02 14:39:30.222,1.0,,62950170,2025-05-02 14:42:11.382,2025-05-02 14:42:11.382,100001,,Wunderground Brain Washington Oat Latte,120001,,150.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,8e369be5-6bf3-4c26-bf25-455a10816e9c,d849e5b8-faa0-4382-ba1d-8b0f38ade7db,
62950170,2025-05-03 22:58:01.660,1.0,,62950170,2025-05-03 22:59:01.421,2025-05-03 22:59:01.421,100002,,Large Nacho Fries(Taco Bell),120001,,470.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,8597b1df-e3b2-47ef-ae7f-a7fc14fbe413,eccacbd5-c30a-4745-be8a-50a1249ac9d6,
62950170,2025-05-05 00:29:43.294,1.0,,62950170,2025-05-05 00:29:52.950,2025-05-05 00:29:52.950,100001,,Banana,120001,,105.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,238dc077-bc71-4098-9186-96c6ef02f0df,83907d10-38d7-4703-9fb6-e20dae34eb62,
62950170,2025-05-05 00:29:56.857,1.0,,62950170,2025-05-05 00:30:36.288,2025-05-05 00:30:36.288,100002,,Coca-Cola Classic (12 oz)(Coca-Cola),120001,,140.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,1626093b-f465-4f95-948f-9887002de64e,66831cbb-1fb8-4946-8b54-bf39b5326910,
62950170,2025-05-05 00:29:56.857,1.0,,62950170,2025-05-05 00:30:36.288,2025-05-05 00:30:36.288,100002,,Burrito with Chicken and Cheese,120001,,645.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,2023dbde-af33-4ceb-aba8-3810e665f8ea,b99eeb56-4f7b-45cf-992e-692bbd935f7e,
62950170,2025-05-05 00:30:42.955,1.0,,62950170,2025-05-05 00:30:54.020,2025-05-05 00:30:54.020,100005,,Thirst Quencher Lemon-Lime (12 oz)(Gatorade),120001,,80.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,dd1b7d5b-7e2a-475d-801b-032a4a701b9a,e56d4c1c-9c38-41de-b141-5afa296fbcc6,
62950170,2025-05-05 03:46:59.590,1.0,,62950170,2025-05-05 03:47:28.980,2025-05-05 03:47:28.980,100003,,Enchilada with Cheese,120001,,319.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c63a1817-0278-417d-9d1c-3e51f6033bea,56e870e3-cb1a-4235-814d-84ba59d0eeb0,
62950170,2025-05-05 17:40:07.487,1.0,,62950170,2025-05-05 17:41:19.922,2025-05-05 17:41:19.922,100001,,Mint Cacao Chip Meal Shake(Urban Remedy),120001,,160.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,03898cea-e095-4107-ae28-510d5b37ab86,f3747488-07cd-423d-b078-4d59ab3cf0aa,
62950170,2025-05-05 19:56:28.468,2.0,,62950170,2025-05-05 19:57:00.512,2025-05-05 19:57:00.512,100004,,Jalapeno Cheese Bagel(Safeway),120001,,520.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,9606c8da-06d4-4c7d-8545-19e127104cf2,3e5aa664-e7ed-4473-89b8-56be075532e7,
62950170,2025-05-05 19:56:28.468,1.0,,62950170,2025-05-05 19:57:00.512,2025-05-05 19:57:00.512,100004,,Regular Cream Cheese Spread(Philadelphia),120001,,80.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,b9d7783e-1613-42e4-8ea9-11fbb8722f72,c973fc41-2ae6-413e-8d5c-ca33384fd949,
62950170,2025-05-05 19:57:11.790,1.0,,62950170,2025-05-05 19:57:20.112,2025-05-05 19:57:20.112,100002,,Vitamin Water Energy Tropical Citrus (Bottle)(Glaceau),120001,,100.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,519a94f2-9c60-41a4-832e-fb8e46222aa8,ab6ec332-4698-4d8a-af1a-ebcf5088deb6,
62950170,2025-05-06 04:01:25.366,1.0,,62950170,2025-05-06 04:01:37.050,2025-05-06 04:01:37.050,100003,,"Burrito with Chicken, Beans and Cheese",120001,,535.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,f772babf-43bd-4a67-9339-260107c95930,af8c43f8-d970-4915-bd85-c27bbc2932aa,
62950170,2025-05-06 19:36:03.931,1.0,,62950170,2025-05-06 19:36:26.575,2025-05-06 19:36:26.575,100001,,Cream Cheese,120001,,51.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,3474fa60-784a-48f9-8935-92acf0f40725,b9de0bb8-43ca-4cf9-884f-d9a5b560b79d,
62950170,2025-05-06 19:36:03.931,2.0,,62950170,2025-05-06 19:36:26.575,2025-05-06 19:36:26.575,100001,,Jalapeno Cheese Bagel(Safeway),120001,,520.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,032754c8-4c13-4ff5-8b35-202f46c70921,3e5aa664-e7ed-4473-89b8-56be075532e7,
62950170,2025-05-07 19:02:51.896,1.5,,62950170,2025-05-07 19:03:28.572,2025-05-07 19:03:28.572,100001,,Avocado & Egg Toast(Robeks Juice),120001,,765.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,d11b5375-606a-4323-92eb-d5b8c8150592,8868f338-2ec1-4beb-9930-5ef289f685e0,
62950170,2025-05-07 22:40:01.940,1.0,,62950170,2025-05-07 22:40:11.079,2025-05-07 22:40:11.079,100002,,Chicken Spinach and Artichoke Sandwich Melt(Life Cuisine),120001,,410.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c26498df-4787-4380-976d-13844d05dcb0,f3ca6bc1-b0c0-40fd-b5f3-9484e033660e,
62950170,2025-05-07 22:40:01.940,1.0,,62950170,2025-05-07 23:06:21.079,2025-05-07 23:06:21.079,100002,,Sweet Plantains(Terra),120001,,140.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,bf8e4ba0-6662-4c07-bbcb-9b906d64e670,cd17a0bf-c2bf-4b19-8fca-7e22234d885e,
62950170,2025-05-08 01:26:14.402,1.5,,62950170,2025-05-08 01:26:34.137,2025-05-08 01:26:34.137,100005,,Clementines(Cuties),120001,,67.5,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,e7639bc0-d893-4bcb-8ae1-a0f7a4e0f8fa,f15bd92a-b045-4ff6-b048-8931fafdf568,
62950170,2025-05-08 01:44:29.657,1.0,,62950170,2025-05-08 01:44:36.435,2025-05-08 01:44:36.435,100006,,Electrolyte Beverage (240 ml)(Electrolit),120001,,50.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,ded3f8bc-fe35-42e2-8678-a3cb93a5cfa3,bdc6fcc2-b562-40b9-b09e-afb406277150,
62950170,2025-05-08 01:44:29.657,1.0,,62950170,2025-05-08 04:00:21.155,2025-05-08 04:00:21.155,100006,,Watermelon,120001,,46.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,bd346937-23da-4377-a463-db8531c96dbd,2297d5b4-efe4-4b0e-894c-7e68ea18f6b5,
62950170,2025-05-08 01:44:29.657,3.5,,62950170,2025-05-08 04:47:12.043,2025-05-08 03:08:44.648,100006,,String Cheese(Great Value),120001,,280.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,cd133eef-2e27-4bc8-be5d-8845bf7a3631,b8a2935a-32b5-4890-9150-309f9f58ecbb,
62950170,2025-05-08 15:50:18.601,1.0,,62950170,2025-05-08 15:50:26.169,2025-05-08 15:50:26.169,100001,,Banana,120001,,105.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,0d1cd477-acfb-47fe-aec1-7c62e3f2ee84,83907d10-38d7-4703-9fb6-e20dae34eb62,
62950170,2025-05-08 19:28:44.815,1.0,,62950170,2025-05-08 19:29:19.537,2025-05-08 19:29:19.537,100002,,Double-Double w/Onion(In-N-Out),120001,,610.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c175b191-e048-4abe-80a5-9bf833ced296,253692dd-41cc-4a8f-9af8-8882b9ba62e5,
62950170,2025-05-08 19:28:44.815,1.0,,62950170,2025-05-08 19:29:19.537,2025-05-08 19:29:19.537,100002,,French Fries(In-N-Out),120001,,360.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,b7dc963c-4190-4d0c-9a4c-d4d0704f2ad5,4b589129-aadc-4eab-a5f2-4c13747431f9,
62950170,2025-05-08 19:28:44.815,1.0,,62950170,2025-05-08 19:29:19.537,2025-05-08 19:29:19.537,100002,,Spread(In-N-Out),120001,,80.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c7a5760f-9f57-4a9a-be54-1ebf336c1d18,f2ffd1f2-06dc-42eb-aa8e-878a98d6566e,
62950170,2025-05-11 03:42:00.399,1.0,,62950170,2025-05-11 03:42:47.367,2025-05-11 03:42:47.367,100002,,Chicken Gyro Bowl(Nick The Greek),120001,,530.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,2fedde8c-579e-4f7c-9035-e114271f294b,17dc15b7-d6c7-43cf-99c1-ddd1aa6785fe,
62950170,2025-05-11 18:20:21.460,1.0,,62950170,2025-05-11 18:22:30.545,2025-05-11 18:22:30.545,100005,,Izzio Sourdough grilled cheese (bacon and Gouda),120001,,480.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,8cf950e2-2906-475a-b58a-cc45e1dc9bc5,be9d0022-1069-447d-a2b7-d367390fc5e3,
62950170,2025-05-12 03:31:35.932,1.0,,62950170,2025-05-12 03:31:45.323,2025-05-12 03:31:45.323,100006,,Izzio Sourdough grilled cheese (bacon and Gouda),120001,,480.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,bd9e73bb-214b-4cd5-a01b-ee4cfaee6ff5,be9d0022-1069-447d-a2b7-d367390fc5e3,
62950170,2025-05-12 03:31:35.932,2.0,,62950170,2025-05-12 04:40:45.899,2025-05-12 04:40:45.899,100006,,Fruit Gushers(General Mills),120001,,160.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,4ef2dcb6-4fc4-4581-ad69-c268447d8671,51af73ac-88fe-4da0-b0bd-b4285caf0f0d,
62950170,2025-05-12 22:10:15.123,1.0,,62950170,2025-05-12 22:10:50.705,2025-05-12 22:10:50.705,100004,,Jalapeno Cheese Bagel(Safeway),120001,,260.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,79a574e9-ee0e-4b2a-8818-30e4b242fbcf,3e5aa664-e7ed-4473-89b8-56be075532e7,
62950170,2025-05-12 22:10:15.123,1.0,,62950170,2025-05-12 22:10:50.705,2025-05-12 22:10:50.705,100004,,Cheddar Cheese Bagel(Safeway),120001,,260.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,499e9da0-fc85-475e-957c-88f12547e348,cc52a6f8-b9ab-4df4-a5ae-3ae540aaa317,
62950170,2025-05-12 22:10:15.123,1.0,,62950170,2025-05-12 22:10:50.705,2025-05-12 22:10:50.705,100004,,Cream Cheese,120001,,51.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,1fa513a2-c6f0-40a2-a7f6-53f50e7b6e56,b9de0bb8-43ca-4cf9-884f-d9a5b560b79d,
62950170,2025-05-12 22:10:15.123,1.0,,62950170,2025-05-12 22:11:08.198,2025-05-12 22:11:08.198,100004,,Thirst Quencher Lemon-Lime (12 oz)(Gatorade),120001,,80.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,7e575b88-29dc-423d-b51d-525aa25c4db9,e56d4c1c-9c38-41de-b141-5afa296fbcc6,
62950170,2025-05-13 03:03:56.041,1.0,,62950170,2025-05-13 03:04:14.277,2025-05-13 03:04:14.277,100003,,Izzio Sourdough grilled cheese (bacon and Gouda),120001,,480.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,b2d63d7e-7db9-4c8c-ba1e-e9eb3bb9f118,be9d0022-1069-447d-a2b7-d367390fc5e3,
62950170,2025-05-13 03:54:28.829,1.0,,62950170,2025-05-13 03:54:48.373,2025-05-13 03:54:48.373,100001,,Organic Apple Juice(365),120001,,120.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,227251f7-a05a-4a5f-8bd3-efc284eb6f2c,b4dc1614-25bf-408f-ab1b-db328254d5b9,
62950170,2025-05-13 03:03:56.041,1.0,,62950170,2025-05-13 04:48:11.682,2025-05-13 04:48:11.682,100003,,40% Reduced Fat Kettle Cooked Potato Chips(Cape Cod),120001,,130.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,08662a51-f32c-4b0a-af37-4f1ff5a96ce3,f71ef636-c841-471d-a69d-609e776152ac,
62950170,2025-05-13 20:35:01.304,1.0,,62950170,2025-05-13 20:35:37.183,2025-05-13 20:35:37.183,100001,,Organic Apple Juice(365),120001,,120.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,6a0640aa-cb87-4e17-af71-85cc1c9f7376,b4dc1614-25bf-408f-ab1b-db328254d5b9,
62950170,2025-05-13 20:35:01.304,1.5,,62950170,2025-05-13 20:35:37.183,2025-05-13 20:35:37.183,100001,,Jalapeno Cheese Bagel(Safeway),120001,,390.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,2cd0fa44-89af-40f7-8976-222fc73b686a,3e5aa664-e7ed-4473-89b8-56be075532e7,
62950170,2025-05-13 20:35:01.304,1.0,,62950170,2025-05-13 20:35:37.183,2025-05-13 20:35:37.183,100001,,Cream Cheese,120001,,51.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,be2a6a5c-fa23-4325-af1e-1c6e55d8b87b,b9de0bb8-43ca-4cf9-884f-d9a5b560b79d,
62950170,2025-05-14 00:39:22.852,1.0,,62950170,2025-05-14 00:39:56.309,2025-05-14 00:39:56.309,100003,,White Rice,120001,,204.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,5c5c62a7-984d-4d1c-86c8-42186f5f32a8,65173ce0-a759-4dc3-a487-391a8af91dc2,
62950170,2025-05-14 00:39:22.852,1.0,,62950170,2025-05-14 00:39:56.309,2025-05-14 00:39:56.309,100003,,Teriyaki Chicken,120001,,341.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,232516e2-08a7-490d-9086-5ecb88ab885e,c20f1d2b-43e2-4a93-a69c-89c94f8cec25,
62950170,2025-05-14 00:39:22.852,1.0,,62950170,2025-05-14 00:39:56.309,2025-05-14 00:39:56.309,100003,,Soy Sauce,120001,,8.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,3fe1da4b-5880-4ba1-bcb2-17670250a26f,abc22228-9f9c-4e87-97c3-7dc68c35495b,
62950170,2025-05-14 18:53:52.050,1.0,,62950170,2025-05-14 18:54:11.370,2025-05-14 18:54:11.370,100002,,Izzio Sourdough grilled cheese (bacon and Gouda),120001,,480.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,f1ee4c9d-7a81-471f-bd79-48f607de63cd,be9d0022-1069-447d-a2b7-d367390fc5e3,
62950170,2025-05-14 18:53:52.050,1.0,,62950170,2025-05-14 18:54:11.370,2025-05-14 18:54:11.370,100002,,40% Reduced Fat Kettle Cooked Potato Chips(Cape Cod),120001,,130.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,aac2ebef-a1f5-40ec-bb8f-04d6c0ce74d3,f71ef636-c841-471d-a69d-609e776152ac,
62950170,2025-05-15 02:40:21.853,1.0,,62950170,2025-05-15 02:40:54.549,2025-05-15 02:40:54.549,100003,,Chicken Bowl(Chipotle Mexican Grill),120001,,820.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,608de643-25ba-4781-86ac-8cee4ce25cff,8805ada0-facd-4980-8d6b-955b0aa66ee9,
62950170,2025-05-15 02:40:21.853,1.0,,62950170,2025-05-15 02:40:54.549,2025-05-15 02:40:54.549,100003,,Flour Tortilla (Burrito)(Chipotle Mexican Grill),120001,,320.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,0bcdd1c0-93e8-426c-ad91-3080882cd57e,b3a5024f-a164-45ab-b0d6-02240139da63,
62950170,2025-05-15 22:00:23.333,1.0,,62950170,2025-05-15 22:00:40.695,2025-05-15 22:00:40.695,100002,,Organic Unfiltered Apple Juice(Trader Joe's),120001,,110.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,f9dc2849-ba40-4c22-98c1-1ddcb2c66105,8aac0de5-fe9a-4aaa-8c31-dc49ddad930a,
62950170,2025-05-16 02:02:24.424,3.0,,62950170,2025-05-16 02:02:44.368,2025-05-16 02:02:44.368,100003,,14" Pepperoni Pizza,120001,,894.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,524a2963-739f-4664-ab75-6192201b37ad,94644229-be44-4888-a052-7a76e7f3119f,
62950170,2025-05-16 02:02:52.289,1.0,,62950170,2025-05-16 02:03:04.048,2025-05-16 02:03:04.048,100006,,Vanilla Ice Creams,120001,,145.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,bc9ce3b6-5e40-4e39-990b-c90dc886aa43,f6ada45b-b6fd-449f-9f69-9b308d455f65,
62950170,2025-05-16 19:41:17.072,4.0,,62950170,2025-05-16 19:41:35.163,2025-05-16 19:41:35.163,100002,,Carne Asada Taco(King Taco),120001,,480.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,2e62e794-9c33-4396-8d3e-ae77a80bcb16,79fc901f-9c1e-4237-bd66-c45a8a04c0a0,
62950170,2025-05-16 22:30:14.590,1.0,,62950170,2025-05-16 22:30:24.844,2025-05-16 22:30:24.844,100001,,Banana,120001,,105.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,8f6b5082-2c74-4931-aeee-15b0b0eafaab,83907d10-38d7-4703-9fb6-e20dae34eb62,
62950170,2025-05-17 04:01:37.093,2.0,,62950170,2025-05-17 04:48:24.349,2025-05-17 04:02:02.508,100003,,Turkey Sandwich,120001,,616.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,ff7c1f23-88bd-429f-9db1-e72fb934b6bc,567b9a78-9384-4491-b6e0-b3cfdc3cdcb8,
