com.samsung.health.water_intake,6307003,6
start_time,amount,custom,update_time,create_time,client_data_id,client_data_ver,time_offset,deviceuuid,unit_amount,comment,pkg_name,datauuid
2025-08-29 20:03:46.037,250.0,,2025-08-29 20:03:46.048,2025-08-29 20:03:46.048,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,d111092f-cd0b-401b-b979-793e2f7931de,
2025-08-28 20:15:57.096,250.0,,2025-08-28 20:15:57.099,2025-08-28 20:15:57.099,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,3bdbd840-44fa-47e0-9788-9c0f9b9c5100,
2025-08-29 19:54:45.369,250.0,,2025-08-29 19:54:45.392,2025-08-29 19:54:45.392,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,e6e05acc-e871-41c9-a147-11a14c1da6bd,
2025-08-29 16:50:34.662,250.0,,2025-08-29 16:50:34.666,2025-08-29 16:50:34.666,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,11a38b11-0770-4fa2-a676-341c7fd2106c,
2025-08-29 21:06:19.975,250.0,,2025-08-29 21:06:19.983,2025-08-29 21:06:19.983,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,ddd69e1e-5e3b-4b84-a1c2-b929a5edfed2,
2025-08-29 17:57:32.475,250.0,,2025-08-29 17:57:32.483,2025-08-29 17:57:32.483,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,82e3f9f1-517b-46f6-a629-f8bf5215d2c8,
2025-08-29 21:45:00.486,250.0,,2025-08-29 21:45:00.491,2025-08-29 21:45:00.491,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,36c81ca1-ee45-4ccc-a1a8-31b7ca02e3ea,
2025-09-07 05:42:11.519,250.0,,2025-09-07 05:42:11.523,2025-09-07 05:42:11.523,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,3fc8a9ae-68cd-40fa-a0fb-a7960e42e061,
2025-09-07 05:42:23.245,250.0,,2025-09-07 05:42:23.248,2025-09-07 05:42:23.248,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,02321c8e-107c-4f86-98a1-d9b28851276c,
2025-09-07 05:42:23.961,250.0,,2025-09-07 05:42:23.962,2025-09-07 05:42:23.962,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,aaee3e70-b868-4715-af92-99d042c8245e,
2025-09-07 05:42:24.740,250.0,,2025-09-07 05:42:24.743,2025-09-07 05:42:24.743,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,e0a0ca64-ac92-4137-a8bb-38180d4cefeb,
2025-09-12 20:20:15.317,250.0,,2025-09-12 20:20:15.319,2025-09-12 20:20:15.319,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,679d5161-35e9-42b5-ac36-136cba6aabc7,
2025-09-12 20:20:15.741,250.0,,2025-09-12 20:20:15.744,2025-09-12 20:20:15.744,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,559114ac-fb82-42d6-9e3e-2585f9087e77,
2025-09-12 20:20:16.108,250.0,,2025-09-12 20:20:16.110,2025-09-12 20:20:16.110,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,43bf86d0-dfb8-48ed-bcaf-6804444fb6a5,
2025-09-19 16:19:47.610,250.0,,2025-09-19 16:19:47.613,2025-09-19 16:19:47.613,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,244e18fd-8eb5-446b-aedf-88b2664c4ef2,
2025-09-27 20:15:19.122,250.0,,2025-09-27 20:15:19.135,2025-09-27 20:15:19.135,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,d3380fc4-16a8-4c4a-8323-572b481e2a1e,
2025-09-27 20:15:20.083,250.0,,2025-09-27 20:15:20.088,2025-09-27 20:15:20.088,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,3d7aebf1-5dfe-4bcb-a05f-ce4d77421fbb,
2025-09-29 19:44:27.024,250.0,,2025-09-29 19:44:27.027,2025-09-29 19:44:27.027,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,fcfd17e8-247c-4f9f-a687-75cefbd96272,
2025-09-29 19:44:27.462,250.0,,2025-09-29 19:44:27.464,2025-09-29 19:44:27.464,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,a34e2c03-7cc0-419e-9cdf-6b7ccc9aef5a,
2025-09-29 19:44:27.981,250.0,,2025-09-29 19:44:27.986,2025-09-29 19:44:27.986,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,14e38f96-c7ff-431e-8d76-99a18840d114,
2025-09-26 15:37:25.250,250.0,,2025-09-26 15:37:25.254,2025-09-26 15:37:25.254,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,76e03791-bf4c-45c7-b416-daf8b9b7a183,
2025-09-26 15:37:26.967,250.0,,2025-09-26 15:37:26.981,2025-09-26 15:37:26.981,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,1bc70bc5-3d30-46e8-bdac-ce2e4982b070,
2025-09-30 18:46:56.138,250.0,,2025-09-30 18:46:56.142,2025-09-30 18:46:56.142,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,d41c82b6-d378-4c3f-9a86-67b562d9cfde,
2025-09-26 19:34:28.638,250.0,,2025-09-26 19:34:28.641,2025-09-26 19:34:28.641,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,29a94632-772f-4294-9a8d-bec92ca95cab,
2025-09-26 20:22:17.918,250.0,,2025-09-26 20:22:17.920,2025-09-26 20:22:17.920,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,899999ea-4ee7-431e-b3a0-c119389e1482,
2025-09-30 17:43:49.569,250.0,,2025-09-30 17:43:49.576,2025-09-30 17:43:49.576,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,60791be3-b40f-4f16-adb0-42595d59170a,
2025-10-01 17:08:58.699,250.0,,2025-10-01 17:08:58.701,2025-10-01 17:08:58.701,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,e2a9969c-57e7-4a92-addc-654acd4f3098,
2025-09-27 21:59:31.006,250.0,,2025-09-27 21:59:31.010,2025-09-27 21:59:31.010,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,a6869b25-978b-45c7-9f2c-321a7ec5fb07,
2025-09-27 21:59:33.401,250.0,,2025-09-27 21:59:33.404,2025-09-27 21:59:33.404,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,85cdf913-eeef-470e-9565-bf8a38bb3e84,
2025-09-30 18:46:54.480,250.0,,2025-09-30 18:46:54.495,2025-09-30 18:46:54.495,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,a120aeeb-f011-4bd7-b06b-44cc21b47011,
2025-09-30 22:11:56.509,250.0,,2025-09-30 22:11:56.514,2025-09-30 22:11:56.514,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,b8ae73a8-3219-4704-8a49-fc12594dd87b,
2025-09-28 19:20:56.731,250.0,,2025-09-28 19:20:56.750,2025-09-28 19:20:56.750,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,c7f13814-b854-4a9b-8274-ae025b54341e,
2025-09-28 19:20:58.342,250.0,,2025-09-28 19:20:58.359,2025-09-28 19:20:58.359,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,e48f0a93-5a8b-4723-a7d7-b1abf124fc09,
2025-09-30 17:43:51.334,250.0,,2025-09-30 17:43:51.337,2025-09-30 17:43:51.337,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,a0b7754e-5bb2-4896-b8b4-62569d0a96d7,
2025-09-28 23:02:26.426,250.0,,2025-09-28 23:02:26.433,2025-09-28 23:02:26.433,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,7c649e3b-1158-4b5a-a50a-f1ca281cdf33,
2025-09-28 23:02:27.640,250.0,,2025-09-28 23:02:27.658,2025-09-28 23:02:27.658,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,120b0157-05b0-4648-9f70-028b3074f051,
2025-10-06 21:32:41.882,250.0,,2025-10-06 21:32:41.884,2025-10-06 21:32:41.884,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,3c19516a-8a90-4ae0-b99e-527f2358c1da,
2025-10-09 02:52:13.641,250.0,,2025-10-09 02:52:13.645,2025-10-09 02:52:13.645,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,3093f1c0-8c67-4ab6-8245-461e04908f51,
2025-10-12 23:28:17.018,250.0,,2025-10-12 23:28:17.020,2025-10-12 23:28:17.020,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,1f5d1f56-a855-44a5-a4c1-2f521d6b154e,
2025-10-23 03:04:24.491,250.0,,2025-10-23 03:04:24.493,2025-10-23 03:04:24.493,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,542d3848-250c-4bba-b79c-c8616b76060f,
2025-10-23 03:04:25.240,250.0,,2025-10-23 03:04:25.242,2025-10-23 03:04:25.242,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,ab3b0a45-fbc2-449d-a9ce-bd2a4294c6f7,
2026-01-05 05:46:54.075,250.0,,2026-01-05 05:46:54.078,2026-01-05 05:46:54.078,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,e76ed9fe-a4fd-48e3-bc2d-f18381a13b2f,
2026-01-05 17:18:08.709,250.0,,2026-01-05 17:18:08.712,2026-01-05 17:18:08.712,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,b548df99-4621-4d04-89e6-9248f974e78d,
2026-01-05 17:18:09.665,250.0,,2026-01-05 17:18:09.667,2026-01-05 17:18:09.667,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,23e22edc-9afc-4ead-88b0-e699a6bfae5b,
2026-01-05 17:18:12.500,250.0,,2026-01-05 17:18:12.502,2026-01-05 17:18:12.502,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,b5691532-0c0d-4db9-9683-39fb2c0110b9,
2026-01-06 02:21:32.539,250.0,,2026-01-06 02:21:32.542,2026-01-06 02:21:32.542,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,e73eb191-8989-4eaa-9deb-3ae1954f3129,
2026-01-07 00:05:15.797,250.0,,2026-01-07 00:05:15.799,2026-01-07 00:05:15.799,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,ed09666d-a1b4-4ccf-8ab0-b7446f0a58ae,
2026-01-07 00:05:16.469,250.0,,2026-01-07 00:05:16.471,2026-01-07 00:05:16.471,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,73b1e11a-3afa-4a5f-807b-78595a7f6d94,
2026-01-07 00:05:20.445,250.0,,2026-01-07 00:05:20.450,2026-01-07 00:05:20.450,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,20b9eedf-f334-4478-92d7-d9037718030c,
2026-01-07 16:22:21.632,250.0,,2026-01-07 16:22:21.635,2026-01-07 16:22:21.635,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,d1afe6bf-5dc6-4444-b13e-3d4da354b916,
2026-01-07 19:51:00.567,250.0,,2026-01-07 19:51:00.570,2026-01-07 19:51:00.570,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,9cae5bec-18ca-4bc4-abbb-9e52b3b7e57e,
2026-01-07 21:15:37.074,250.0,,2026-01-07 21:15:37.077,2026-01-07 21:15:37.077,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,929c8afc-b82a-40ee-bd0c-45dff6d77874,
2026-01-08 16:24:36.663,250.0,,2026-01-08 16:24:36.667,2026-01-08 16:24:36.667,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,1c68619c-c2c0-4a34-b93a-73c46b8d6c80,
2026-01-08 17:33:32.363,250.0,,2026-01-08 17:33:32.366,2026-01-08 17:33:32.366,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,0c039823-2a7e-4db5-a3cc-3b7f7792508b,
2026-01-09 17:50:04.487,250.0,,2026-01-09 17:50:04.496,2026-01-09 17:50:04.496,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,5ce421c4-0057-4141-888c-6da7f2ee4ec5,
2026-01-09 21:58:52.274,250.0,,2026-01-09 21:58:52.277,2026-01-09 21:58:52.277,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,f6d1b479-4ec1-41be-8dc2-e0e6d4f5c1fe,
2026-01-09 21:58:53.439,250.0,,2026-01-09 21:58:53.441,2026-01-09 21:58:53.441,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,f4c6ee49-617e-48f4-96e2-520954adace2,
2026-01-10 16:07:46.697,250.0,,2026-01-10 16:07:46.700,2026-01-10 16:07:46.700,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,3b0bd857-28c1-40ec-9d4c-7005c24df840,
2026-01-11 05:09:38.117,250.0,,2026-01-11 05:09:38.120,2026-01-11 05:09:38.120,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,3dc79385-4343-4311-aa89-aa80ad948c60,
2026-01-11 06:51:15.787,250.0,,2026-01-11 06:51:15.791,2026-01-11 06:51:15.791,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,8c807e0c-eb61-44a3-bc9e-38832bad9968,
2026-01-11 23:01:04.602,250.0,,2026-01-11 23:01:04.616,2026-01-11 23:01:04.616,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,9014211e-268d-41e0-bc4a-9fe91a016a9e,
2026-01-12 17:31:21.715,250.0,,2026-01-12 17:31:21.723,2026-01-12 17:31:21.723,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,04d8895e-a768-425a-8765-a19a4fb9cb73,
2026-01-12 15:09:06.678,250.0,,2026-01-13 15:09:06.680,2026-01-13 15:09:06.680,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,f59208e4-bdda-44d5-b8b6-268cc0cad307,
2026-01-13 21:33:43.343,250.0,,2026-01-13 21:33:43.346,2026-01-13 21:33:43.346,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,859df5bc-e1ef-422a-94c6-cc264b943a9b,
2026-01-14 15:59:20.421,250.0,,2026-01-14 15:59:20.423,2026-01-14 15:59:20.423,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,f783e944-2afd-4e82-b935-ae4aea47b231,
2026-01-14 18:43:40.206,250.0,,2026-01-14 18:43:40.213,2026-01-14 18:43:40.213,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,3d4c4f94-0082-4f5d-8815-db4027327530,
2026-01-14 18:43:41.851,250.0,,2026-01-14 18:43:41.857,2026-01-14 18:43:41.857,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,9b601fb5-6151-4b7a-a13e-c2625d15bc07,
2026-01-14 20:38:28.134,250.0,,2026-01-14 20:38:28.137,2026-01-14 20:38:28.137,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,eae70915-9c17-45e6-aa5d-4127f63c6795,
2026-01-14 20:38:34.711,250.0,,2026-01-14 20:38:34.712,2026-01-14 20:38:34.712,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,44b1b33a-7e28-4b1b-95b3-bff108d4f2ec,
2026-01-16 15:36:51.775,250.0,,2026-01-16 15:36:51.778,2026-01-16 15:36:51.778,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,092690d1-1b66-418f-a15b-3a1e2fdf6a57,
2026-01-16 15:36:53.883,250.0,,2026-01-16 15:36:53.885,2026-01-16 15:36:53.885,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,be6ac2f2-e2d2-4b98-aad4-4f8ec628a845,
2026-01-16 16:48:57.601,250.0,,2026-01-16 16:48:57.610,2026-01-16 16:48:57.610,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,52938127-c9c7-4182-a9dc-cfaf10b7673b,
2026-01-16 20:03:38.137,250.0,,2026-01-16 20:03:38.139,2026-01-16 20:03:38.139,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,f3502cb9-9f47-4599-b21c-ec22d6fd16ac,
2026-01-18 02:48:40.413,250.0,,2026-01-18 02:48:40.416,2026-01-18 02:48:40.416,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,e70b4e27-b412-46bf-bc69-0c4af40dd24b,
2026-01-18 02:48:41.492,250.0,,2026-01-18 02:48:41.494,2026-01-18 02:48:41.494,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,032dcd18-aa73-40c7-b31c-7733bf9f2f14,
2026-01-18 02:54:39.711,250.0,,2026-01-18 02:54:39.716,2026-01-18 02:54:39.716,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,c4b3b811-f8bb-406b-aafe-81b4096c9ab3,
2026-01-19 18:38:26.175,250.0,,2026-01-19 18:38:26.177,2026-01-19 18:38:26.177,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,9b3b1691-7019-4fe3-8a1e-d65465c5cea7,
2026-01-19 18:38:27.750,250.0,,2026-01-19 18:38:27.753,2026-01-19 18:38:27.753,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,29f85d4a-1751-48c2-b240-b4a067ef6d5b,
2026-01-20 21:34:20.606,250.0,,2026-01-20 21:34:20.610,2026-01-20 21:34:20.610,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,2f9e2a39-5d4b-41b7-a894-2e041055697d,
2026-01-20 21:34:21.230,250.0,,2026-01-20 21:34:21.231,2026-01-20 21:34:21.231,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,ef3cae85-a514-41eb-a242-e9397b39f1d0,
2026-01-21 02:45:35.106,250.0,,2026-01-21 02:45:35.109,2026-01-21 02:45:35.109,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,4bb0e5e0-3ebf-40e9-a438-f97a9846f76c,
2026-01-21 02:45:36.175,250.0,,2026-01-21 02:45:36.176,2026-01-21 02:45:36.176,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,a4eb9621-3802-4b09-b317-67f7c6a689c0,
2026-01-21 17:25:12.813,250.0,,2026-01-21 17:25:12.815,2026-01-21 17:25:12.815,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,7dc76717-6ed0-410d-adf4-6fff4f72aeca,
2026-01-21 22:51:16.119,250.0,,2026-01-21 22:51:16.126,2026-01-21 22:51:16.126,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,27dc342c-32d7-4b50-a96f-cff06f5e4414,
2026-01-21 22:51:16.436,250.0,,2026-01-21 22:51:16.438,2026-01-21 22:51:16.438,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,3fa7514b-d6e1-4985-9f6a-2d29cea8db97,
2026-01-22 18:06:37.158,250.0,,2026-01-22 18:06:37.160,2026-01-22 18:06:37.160,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,aeafe294-ccb4-4ae7-9424-7856bd6ee245,
2026-01-22 18:09:23.065,250.0,,2026-01-22 18:09:23.067,2026-01-22 18:09:23.067,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,9c50c298-29b2-4f63-8202-18193d0fdc70,
2026-01-22 19:27:35.976,250.0,,2026-01-22 19:27:35.980,2026-01-22 19:27:35.980,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,a45a3906-10a5-47bf-a643-77388da85334,
2026-01-23 00:40:22.832,250.0,,2026-01-23 00:40:22.836,2026-01-23 00:40:22.836,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,ea3bcb71-02bc-426b-a6df-344d61f60021,
2026-01-23 03:12:00.821,250.0,,2026-01-23 03:12:00.827,2026-01-23 03:12:00.827,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,b206adc1-c166-4287-885a-1bbae442ce54,
2026-01-23 19:45:09.318,250.0,,2026-01-23 19:45:09.326,2026-01-23 19:45:09.326,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,1aaa162e-9298-471b-ae15-abd37d837928,
2026-01-23 20:44:20.388,250.0,,2026-01-23 20:44:20.395,2026-01-23 20:44:20.395,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,dc84b44e-330b-4a07-b781-5fd796e4da00,
2026-01-23 20:44:22.076,250.0,,2026-01-23 20:44:22.079,2026-01-23 20:44:22.079,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,89857d37-2de1-444d-832f-4d8cc9c226a6,
2026-01-24 05:13:48.851,250.0,,2026-01-24 05:13:48.859,2026-01-24 05:13:48.859,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,28cfa18c-e879-4149-ac2c-7b16a532b90d,
2026-01-24 05:13:51.511,250.0,,2026-01-24 05:13:51.513,2026-01-24 05:13:51.513,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,148c51a3-f2ac-4fbc-bc45-f00505d97cbf,
2026-01-24 17:09:09.694,250.0,,2026-01-24 17:09:09.697,2026-01-24 17:09:09.697,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,9a95a001-2b3b-4d1e-bfcb-cb8dd00e3730,
2026-01-25 08:07:01.409,250.0,,2026-01-25 08:07:01.410,2026-01-25 08:07:01.410,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,b37795d3-17a2-4e59-8ef0-45829c608de7,
2026-01-25 19:30:26.300,250.0,,2026-01-25 19:30:26.302,2026-01-25 19:30:26.302,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,853ac25c-a9c7-4b27-a734-c1e2dc8d33fc,
2026-01-26 00:14:45.235,250.0,,2026-01-26 00:14:45.239,2026-01-26 00:14:45.239,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,7b003812-34eb-4c36-9e14-6c046099305c,
2026-01-26 04:55:51.054,250.0,,2026-01-26 04:55:51.055,2026-01-26 04:55:51.055,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,40ba4fc1-f8f8-4526-adf7-216a0365017f,
2026-01-27 03:16:43.701,250.0,,2026-01-27 03:16:43.702,2026-01-27 03:16:43.702,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,a3d8d18a-99b3-46c4-97d3-3be8a1c80540,
2026-01-27 03:16:46.322,250.0,,2026-01-27 03:16:46.324,2026-01-27 03:16:46.324,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,d65a0b53-ce16-470d-b426-285c895515f0,
2026-01-27 03:16:46.909,250.0,,2026-01-27 03:16:46.910,2026-01-27 03:16:46.910,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,f7189a0c-36fe-48b9-a35b-e5c146988bd6,
2026-01-27 04:36:01.306,250.0,,2026-01-27 04:36:01.308,2026-01-27 04:36:01.308,,,UTC-0800,+NZu810/s3,250.0,,com.sec.android.app.shealth,eb1c2521-efad-4d06-8c3c-cdfb2dc4c72e,
